Year,H,AB,R,HR,BB,SO,G,HBP,SF,H_AB,R_G,HR_G,BB_G,SO_G,OBP
1871,3101,10822,2659,47,393,175,254,0,0,0.286545925,10.46850394,0.18503937,1.547244094,0.688976378,0.222724987
1872,4467,15665,3390,37,263,265,366,0,0,0.285157996,9.262295082,0.101092896,0.718579235,0.724043716,0.221885555
1873,4926,16959,3580,47,335,278,398,0,0,0.29046524,8.994974874,0.118090452,0.841708543,0.698492462,0.225085675
1874,5224,19104,3470,40,238,357,464,0,0,0.273450586,7.478448276,0.086206897,0.512931034,0.769396552,0.214731996
1875,6812,26833,4234,40,249,675,690,0,0,0.253866508,6.136231884,0.057971014,0.360869565,0.97826087,0.202466934
1876,5338,20121,3066,40,336,589,520,0,0,0.265294965,5.896153846,0.076923077,0.646153846,1.132692308,0.209670451
1877,3705,13667,2040,24,345,726,360,0,0,0.271090949,5.666666667,0.066666667,0.958333333,2.016666667,0.213274234
1878,3539,13644,1904,23,364,1081,368,0,0,0.259381413,5.173913043,0.0625,0.989130435,2.9375,0.205959378
1879,6171,24155,3409,58,508,1843,642,0,0,0.255475057,5.309968847,0.090342679,0.791277259,2.870716511,0.203488756
1880,5946,24301,3191,62,740,1993,680,0,0,0.244681289,4.692647059,0.091176471,1.088235294,2.930882353,0.196581479
1881,6339,24377,3425,76,1033,1784,672,0,0,0.260040202,5.09672619,0.113095238,1.537202381,2.654761905,0.206374528
1882,10333,41622,6092,178,1592,3345,1142,0,0,0.248258133,5.334500876,0.1558669,1.394045534,2.929071804,0.198883649
1883,14828,57667,9030,238,2329,5294,1570,0,0,0.257131462,5.751592357,0.151592357,1.48343949,3.371974522,0.204538244
1884,26593,109312,16742,689,4947,14837,3074,468,0,0.243276127,5.446324008,0.224137931,1.609303839,4.82661028,0.198433708
1885,15305,62725,9292,323,3530,6715,1780,333,0,0.244001594,5.220224719,0.181460674,1.983146067,3.77247191,0.199558465
1886,17974,72927,11512,413,5554,8978,2098,309,0,0.246465644,5.487130601,0.196854147,2.647283127,4.279313632,0.200449512
1887,20234,74735,13417,606,6053,5924,2112,746,0,0.270743293,6.352746212,0.286931818,2.866003788,2.804924242,0.219192394
1888,18000,75439,10628,521,4727,8232,2180,824,0,0.238603375,4.875229358,0.238990826,2.168348624,3.776146789,0.199696594
1889,20170,76478,12986,667,7316,7669,2176,759,0,0.263735976,5.967830882,0.306525735,3.362132353,3.524356618,0.214861355
1890,29472,113243,19383,764,11723,10820,3218,1344,0,0.260254497,6.023306401,0.237414543,3.642945929,3.362336855,0.213912355
1891,19709,77660,12635,585,8035,7656,2216,985,0,0.253785733,5.701714801,0.26398917,3.625902527,3.454873646,0.210403237
1892,15643,63876,9388,417,6178,5973,1836,561,0,0.244896362,5.11328976,0.227124183,3.364923747,3.253267974,0.202347652
1893,15913,56898,10315,460,6143,3342,1570,639,0,0.279675911,6.570063694,0.292993631,3.912738854,2.12866242,0.225350579
1894,17809,57577,11796,629,5870,3333,1596,602,0,0.309307536,7.390977444,0.394110276,3.677944862,2.088345865,0.242288256
1895,16827,56788,10514,488,5120,3623,1594,668,0,0.296312601,6.595984944,0.306148055,3.212045169,2.272898369,0.235518221
1896,16141,55577,9560,404,4854,3523,1584,636,0,0.290425896,6.035353535,0.255050505,3.064393939,2.224116162,0.231873842
1897,16522,56663,9536,368,4726,3729,1614,750,0,0.291583573,5.908302354,0.228004957,2.928128872,2.310408922,0.233610604
1898,16955,62661,9129,299,5092,4223,1840,865,0,0.270582978,4.961413043,0.1625,2.767391304,2.295108696,0.22141872
1899,17741,62846,9672,352,4979,3849,1842,868,0,0.282293225,5.250814332,0.191096634,2.703040174,2.089576547,0.22845743
1900,10925,39132,5932,254,3034,2697,1138,0,0,0.279183277,5.212653779,0.223198594,2.666080844,2.369947276,0.218251194
1901,20957,77105,11068,455,5465,6977,2220,0,0,0.271798197,4.985585586,0.204954955,2.461711712,3.142792793,0.213711733
1902,20317,76151,9883,356,5435,6639,2230,0,0,0.26679886,4.431838565,0.159641256,2.437219731,2.977130045,0.210608699
1903,19776,75439,9892,335,5369,4199,2228,0,0,0.262145575,4.439856373,0.150359066,2.40978456,1.88464991,0.207698367
1904,20363,82489,9307,331,5580,5026,2498,0,0,0.246857157,3.725780624,0.132506005,2.23378703,2.012009608,0.19798351
1905,20298,81841,9640,338,6189,0,2474,0,0,0.248017497,3.896523848,0.136620857,2.501616815,0,0.198729183
1906,19744,80062,8883,263,6169,0,2456,0,0,0.246608878,3.616856678,0.107084691,2.511807818,0,0.197823778
1907,19698,80302,8698,245,6101,0,2466,0,0,0.245298996,3.527169505,0.099351176,2.47404704,0,0.19698
1908,19279,80679,8423,267,5860,0,2488,0,0,0.238959333,3.385450161,0.107315113,2.355305466,0,0.192871006
1909,19654,80621,8805,260,6505,0,2482,0,0,0.243782637,3.547542305,0.10475423,2.620870266,0,0.196000997
1910,20332,81540,9580,361,7419,4415,2498,0,0,0.249350012,3.835068054,0.144515612,2.969975981,1.767413931,0.199583791
1911,21914,82261,11164,514,7838,4798,2474,0,0,0.266395984,4.512530315,0.207760711,3.168148747,1.939369442,0.210357571
1912,22040,82040,11154,443,7683,4627,2464,0,0,0.268649439,4.526785714,0.179788961,3.118100649,1.877840909,0.211760184
1913,21021,81212,9964,469,7273,9275,2468,0,0,0.258841058,4.037277147,0.190032415,2.946920583,3.758103728,0.205618538
1914,31129,122587,14532,711,11143,14925,3760,0,0,0.253933941,3.864893617,0.189095745,2.96356383,3.969414894,0.202509823
1915,30460,121704,14213,635,11120,14184,3728,0,0,0.250279366,3.8125,0.170332618,2.982832618,3.80472103,0.200178755
1916,20285,81927,8889,383,7077,9536,2494,0,0,0.247598472,3.56415397,0.153568565,2.837610265,3.823576584,0.198460063
1917,20391,82055,8948,335,6910,8680,2494,0,0,0.248504052,3.587810746,0.134322374,2.770649559,3.480352847,0.199041446
1918,17085,67315,7385,235,5748,5925,2032,0,0,0.25380673,3.634350394,0.115649606,2.828740157,2.915846457,0.20242891
1919,19624,74671,8657,447,5982,6849,2236,0,0,0.262806176,3.871645796,0.199910555,2.675313059,3.063059034,0.208112837
1920,23278,84183,10762,630,6825,7285,2468,0,0,0.276516636,4.360615883,0.255267423,2.765397083,2.95178282,0.216618122
1921,24791,85205,11935,937,6871,6963,2458,0,0,0.290957103,4.855573637,0.381204231,2.795362083,2.832790887,0.225380923
1922,24620,85331,12059,1055,7252,6953,2476,0,0,0.288523514,4.870355412,0.426090468,2.928917609,2.80815832,0.223917927
1923,24224,85284,11874,980,7586,7019,2466,0,0,0.28403921,4.815085158,0.397404704,3.076236821,2.846309813,0.221207583
1924,24262,84725,11722,896,7352,6657,2462,0,0,0.286361759,4.761169781,0.363931763,2.986190089,2.703899269,0.222613706
1925,24913,85454,12596,1169,7749,6681,2456,0,0,0.291536967,5.128664495,0.475977199,3.155130293,2.720276873,0.225728705
1926,23505,83771,11443,863,7705,6811,2468,0,0,0.28058636,4.636547812,0.349675851,3.121961102,2.759724473,0.219107722
1927,23959,84461,11745,922,7431,6832,2472,0,0,0.283669386,4.751213592,0.372977346,3.006067961,2.763754045,0.220983213
1928,23732,84453,11645,1093,7676,7129,2462,0,0,0.281008372,4.729894395,0.44394801,3.117790414,2.895613323,0.219364977
1929,24644,85211,12747,1349,8015,7043,2458,0,0,0.289211487,5.185923515,0.548820179,3.260781123,2.865337673,0.224332074
1930,25598,86575,13695,1565,7666,7936,2468,0,0,0.295674271,5.549027553,0.634116694,3.106158833,3.215559157,0.228201082
1931,24037,86611,11892,1069,7670,7909,2472,0,0,0.277528259,4.810679612,0.432443366,3.102750809,3.199433657,0.21723845
1932,24108,87193,12116,1358,7546,7886,2466,0,0,0.276490085,4.913219789,0.550689376,3.060016221,3.197891322,0.216601827
1933,22969,85233,10988,1067,7349,7432,2452,0,0,0.269484824,4.481239804,0.435154976,2.997145188,3.030995106,0.212278886
1934,23964,85914,12000,1344,7862,8429,2446,0,0,0.278930093,4.905968929,0.54946852,3.21422731,3.446034342,0.218096434
1935,24074,86437,12026,1325,7828,8008,2456,0,0,0.278514988,4.896579805,0.539495114,3.187296417,3.260586319,0.217842568
1936,24863,87638,12846,1364,8412,8226,2476,0,0,0.283701134,5.188206785,0.55088853,3.397415186,3.322294023,0.22100248
1937,23769,85963,12070,1430,8440,8996,2478,0,0,0.276502681,4.8708636,0.577078289,3.405972559,3.630347054,0.216609558
1938,23293,85013,11969,1475,8632,8344,2446,0,0,0.273993389,4.893295176,0.603025348,3.529026983,3.411283729,0.215066571
1939,23371,84879,11876,1445,8481,8509,2462,0,0,0.275344903,4.823720552,0.586921202,3.444760357,3.456133225,0.215898383
1940,23002,86003,11568,1571,8276,9056,2472,0,0,0.267455786,4.67961165,0.635517799,3.34789644,3.663430421,0.211017843
1941,22531,85854,11168,1331,8891,8839,2488,0,0,0.262433899,4.488745981,0.534967846,3.573553055,3.552652733,0.207879319
1942,21176,83724,9995,1071,8394,8333,2448,0,0,0.252926282,4.082924837,0.4375,3.428921569,3.404003268,0.201868446
1943,21467,84704,9694,905,8373,8557,2476,0,0,0.253435493,3.915185784,0.365508885,3.381663974,3.455977383,0.202192689
1944,22305,85666,10353,1034,7935,8185,2484,0,0,0.260371676,4.167874396,0.41626409,3.194444444,3.295088567,0.206583249
1945,21977,84447,10286,1007,8295,8050,2460,0,0,0.260246072,4.181300813,0.409349593,3.37195122,3.272357724,0.206504172
1946,21555,84333,9953,1215,8800,9702,2484,0,0,0.255593896,4.0068438,0.489130435,3.542673108,3.905797101,0.203564143
1947,22003,84436,10827,1565,9222,9162,2486,0,0,0.260587901,4.355189059,0.629525342,3.709573612,3.685438455,0.206719342
1948,22234,84411,11328,1555,9636,9033,2474,0,0,0.263401689,4.578819725,0.628536783,3.894907033,3.651172191,0.208486099
1949,22168,84380,11426,1704,10032,8956,2480,0,0,0.262716283,4.607258065,0.687096774,4.04516129,3.611290323,0.208056463
1950,22559,84823,12013,2073,9955,9565,2476,0,0,0.26595381,4.85177706,0.83723748,4.020597738,3.863085622,0.210081764
1951,22191,85065,11268,1863,9251,9341,2478,0,0,0.260871099,4.547215496,0.751815981,3.733252623,3.769572236,0.206897516
1952,21272,84195,10349,1701,8778,10394,2478,0,0,0.252651583,4.176351897,0.686440678,3.542372881,4.194511703,0.201693421
1953,22459,84997,11426,2076,8689,10218,2480,0,0,0.264232855,4.607258065,0.837096774,3.503629032,4.12016129,0.209006477
1954,21908,83936,10827,1937,9033,10215,2474,0,0,0.261008387,4.376313662,0.782942603,3.651172191,4.128940986,0.206983863
1955,21610,83590,11069,2224,9048,10824,2468,0,0,0.258523747,4.485008104,0.901134522,3.666126418,4.385737439,0.205418251
1956,21653,83856,11031,2294,9001,11507,2478,0,0,0.258216466,4.45157385,0.92574657,3.63236481,4.643664245,0.205224199
1957,21865,84906,10636,2202,8175,11964,2470,0,0,0.257520081,4.306072874,0.891497976,3.309716599,4.843724696,0.204784071
1958,21621,83827,10578,2240,8127,12229,2470,0,0,0.257924058,4.282591093,0.906882591,3.290283401,4.951012146,0.205039451
1959,21636,84294,10853,2250,8184,12606,2476,0,0,0.256673073,4.383279483,0.908723748,3.305331179,5.091276252,0.204248088
1960,21434,84014,10664,2128,8384,12817,2472,0,0,0.255124146,4.313915858,0.860841424,3.391585761,5.18487055,0.203266065
1961,25066,97032,12942,2730,9897,14952,2860,0,0,0.25832715,4.525174825,0.954545455,3.46048951,5.227972028,0.205294108
1962,28521,110688,14461,3001,10936,17567,3242,0,0,0.257670208,4.460518199,0.925663171,3.373226403,5.418568785,0.204878995
1963,27043,109814,12780,2704,9591,18773,3238,0,0,0.246261861,3.946880791,0.835083385,2.962013589,5.797714639,0.197600415
1964,27669,110464,13124,2762,9621,19212,3252,0,0,0.250479794,4.035670357,0.849323493,2.958487085,5.907749077,0.200306951
1965,26952,109739,12946,2688,10036,19283,3246,0,0,0.245600926,3.988293284,0.828096118,3.091805299,5.940542206,0.197174649
1966,27207,109467,12900,2743,9331,18805,3230,0,0,0.248540656,3.99380805,0.849226006,2.888854489,5.821981424,0.199064928
1967,26464,109205,12210,2299,9665,19413,3240,0,0,0.242333227,3.768518519,0.709567901,2.983024691,5.991666667,0.195062984
1968,25710,108622,11109,1995,9156,19143,3250,0,0,0.236692383,3.418153846,0.613846154,2.817230769,5.890153846,0.191391478
1969,32581,131287,15850,3119,13429,22473,3892,0,0,0.248166231,4.072456321,0.801387461,3.4504111,5.774152107,0.198824664
1970,33555,132140,16880,3429,13727,22374,3888,825,990,0.25393522,4.341563786,0.881944444,3.530606996,5.75462963,0.211151573
1971,32547,130544,15073,2863,12536,20956,3876,821,987,0.249318238,3.88880289,0.738648091,3.234262126,5.406604747,0.20833965
1972,30434,124828,13706,2534,11727,20718,3718,751,883,0.243807479,3.686390533,0.68154922,3.154115116,5.572350726,0.204390169
1973,34010,132363,16376,3102,13100,20358,3886,755,1009,0.256944917,4.214101904,0.798250129,3.371075656,5.23880597,0.21276697
1974,33969,132256,16046,2649,12963,19495,3890,774,1104,0.25684279,4.124935733,0.680976864,3.332390746,5.011568123,0.213244261
1975,33863,131473,16295,2698,13402,19280,3868,761,1087,0.257566192,4.212771458,0.697518097,3.46483971,4.984488108,0.213602976
1976,33598,131525,15492,2235,12391,18745,3878,684,1183,0.255449534,3.994842702,0.576328004,3.195203713,4.833677153,0.212377987
1977,38037,143975,18803,3644,13757,21722,4206,791,1231,0.2641917,4.470518307,0.86638136,3.270803614,5.164526866,0.217671735
1978,36508,141567,17251,2956,13566,20058,4204,772,1274,0.257884959,4.103472883,0.703139867,3.226926736,4.771170314,0.214045003
1979,37911,142792,18713,3433,13601,20035,4196,754,1314,0.265498067,4.459723546,0.818160153,3.2414204,4.77478551,0.218738202
1980,38144,144160,18053,3087,13190,20212,4210,657,1296,0.264594895,4.288123515,0.733254157,3.133016627,4.800950119,0.217614528
1981,24157,94467,11147,1781,8868,13237,2788,464,829,0.255718928,3.9982066,0.638809182,3.180774749,4.74784792,0.212230126
1982,37651,144149,18110,3379,13302,21221,4214,677,1221,0.261195013,4.297579497,0.801850973,3.156620788,5.035832938,0.21529358
1983,37443,143538,18170,3301,13518,21716,4218,717,1256,0.260857752,4.307728781,0.782598388,3.204836415,5.148411569,0.215442133
1984,37381,143829,17921,3258,13320,22500,4210,668,1286,0.259898908,4.256769596,0.773871734,3.163895487,5.344418052,0.214752899
1985,36778,143075,18216,3602,13838,22451,4206,699,1144,0.257053993,4.330955777,0.856395625,3.290061816,5.337850689,0.212558339
1986,36880,143106,18545,3813,14227,24706,4206,812,1175,0.257711067,4.409177366,0.906562054,3.38254874,5.873989539,0.213586631
1987,37895,144095,19883,4458,14389,25099,4210,842,1110,0.262986224,4.72280285,1.058907363,3.417814727,5.96175772,0.216628068
1988,36244,142568,17380,3180,12984,23355,4200,918,1265,0.254222546,4.138095238,0.757142857,3.091428571,5.560714286,0.212309732
1989,36293,142821,17405,3083,13528,23650,4212,801,1240,0.254115291,4.132241216,0.731956315,3.211775878,5.614909782,0.211608843
1990,36817,142768,17919,3317,13852,23853,4210,861,1261,0.257879917,4.256294537,0.787885986,3.290261283,5.665795724,0.214295542
1991,36558,142968,18127,3383,13984,24390,4208,905,1249,0.255707571,4.307747148,0.803944867,3.323193916,5.796102662,0.213077939
1992,36544,142895,17341,3038,13682,23538,4212,980,1294,0.255740229,4.117046534,0.721272555,3.248338082,5.588319088,0.213622581
1993,41088,154995,20864,4030,15110,26310,4538,1200,1430,0.265092422,4.597620097,0.888056413,3.329660643,5.797708242,0.220005737
1994,29743,110266,15752,3306,11131,19766,3200,876,992,0.269738632,4.9225,1.033125,3.4784375,6.176875,0.22280567
1995,36975,138571,19554,4081,14240,25425,4034,1219,1173,0.266830722,4.847297967,1.011650967,3.529995042,6.302677243,0.221239982
1996,42320,156801,22831,4962,16093,29308,4534,1404,1400,0.269896238,5.035509484,1.094397883,3.549404499,6.464049404,0.22346911
1997,41471,155438,21604,4640,15666,29937,4532,1449,1383,0.266800911,4.766990291,1.023830538,3.456751986,6.605692851,0.221802234
1998,44489,167116,23297,5064,16447,31893,4864,1587,1402,0.266216281,4.789679276,1.041118421,3.381373355,6.556949013,0.221245701
1999,45327,167137,24691,5528,17891,31119,4856,1579,1464,0.271196683,5.084637562,1.138385502,3.684308072,6.408360791,0.224447466
2000,45246,167290,24971,5693,18237,31356,4858,1573,1514,0.270464463,5.140181145,1.171881433,3.754013998,6.454508028,0.224155123
2001,43879,166234,23199,5458,15806,32404,4858,1890,1424,0.263959238,4.775421984,1.123507616,3.253602305,6.670234664,0.221120102
2002,43272,165582,22408,5059,16246,31394,4852,1746,1399,0.261332754,4.618301731,1.042662819,3.348309975,6.470321517,0.218949146
2003,44057,166737,22978,5207,15889,30801,4860,1849,1336,0.264230495,4.727983539,1.071399177,3.269341564,6.337654321,0.220778675
2004,44522,167353,23376,5451,16222,31828,4856,1850,1363,0.266036462,4.81383855,1.12252883,3.340609555,6.554365733,0.221932418
2005,43991,166335,22325,5017,15207,30644,4862,1797,1315,0.2644723,4.591731798,1.031879885,3.127725216,6.302756067,0.220687038
2006,45073,167341,23599,5386,15847,31655,4858,1817,1396,0.269348217,4.857760395,1.108686702,3.262041993,6.51605599,0.223932995
2007,44977,167783,23322,4957,16079,32189,4862,1755,1441,0.268066491,4.796791444,1.019539284,3.307075278,6.620526532,0.223068588
2008,43972,166714,22585,4878,16337,32884,4856,1672,1365,0.263757093,4.650947282,1.004530478,3.364291598,6.771828666,0.21995293
2009,43524,165849,22419,5042,16620,33591,4860,1590,1366,0.262431489,4.612962963,1.03744856,3.419753086,6.911728395,0.218905566
2010,42554,165353,21308,4613,15778,34306,4860,1549,1301,0.257352452,4.38436214,0.949176955,3.246502058,7.058847737,0.215432939
2011,42267,165705,20808,4552,15018,34488,4858,1554,1274,0.255073776,4.283244133,0.937011116,3.091395636,7.099217785,0.21392315
2012,42063,165251,21017,4934,14709,36426,4860,1494,1223,0.254540063,4.324485597,1.015226337,3.02654321,7.495061728,0.213206622
2013,42093,166070,20255,4661,14640,36710,4862,1536,1219,0.253465406,4.165981078,0.958658988,3.011106541,7.550390786,0.212632397
2014,41595,165614,19761,4186,14020,37441,4860,1652,1277,0.251156303,4.066049383,0.861316872,2.884773663,7.703909465,0.211879812
2015,42106,165488,20647,4909,14073,37446,4858,1602,1232,0.254435367,4.250102923,1.010498147,2.89687114,7.708110333,0.213564735
2016,42276,165561,21744,5610,15088,38982,4856,1651,1214,0.255349992,4.477759473,1.155271829,3.10708402,8.027594728,0.214240966
2017,42215,165567,22582,6105,15829,40104,4860,1763,1168,0.254972307,4.646502058,1.25617284,3.256995885,8.251851852,0.214253511
