Year,H,AB,R,HR,BB,SO,G,HBP,SF,H_AB,R_G,HR_G,BB_G,SO_G,OBP
1875,4906,17876.6,3466.6,42.2,295.6,350,434.4,0,0,0.274436973,7.980202578,0.097145488,0.680478821,0.805709024,0.286239421
1876,5353.4,19736.4,3548,40.8,284.2,432.8,487.6,0,0,0.271245009,7.276456112,0.083675144,0.582854799,0.887612797,0.281589962
1877,5201,19336.8,3278,38.2,300.6,525,486.4,0,0,0.268969012,6.739309211,0.078536184,0.618009868,1.079358553,0.280159288
1878,4923.6,18673.8,2942.8,33.4,306.4,685.6,480.4,0,0,0.263663529,6.12572856,0.069525396,0.637801832,1.427144047,0.27555031
1879,5113,19684,2930.6,37,360.4,982.8,516,0,0,0.259754115,5.679457364,0.071705426,0.698449612,1.904651163,0.273063798
1880,4939.8,19177.6,2722,41.4,458.6,1246.4,514,0,0,0.257581762,5.295719844,0.080544747,0.892217899,2.424902724,0.27492081
1881,5140,20028.8,2793.8,48.6,598,1485.4,544.4,0,0,0.256630452,5.131888317,0.089272594,1.098457017,2.72850845,0.278181783
1882,6465.6,25619.8,3604.2,79.4,847.4,2009.2,700.8,0,0,0.25236731,5.142979452,0.113299087,1.209189498,2.867009132,0.276304256
1883,8723.4,34424.4,5029.4,122.4,1240.4,2851.8,941.2,0,0,0.253407467,5.34360391,0.130046749,1.317892053,3.029961751,0.2793735
1884,12807.8,51455.8,7696,248.6,2128.2,5450.6,1427.6,93.6,0,0.248908772,5.390865789,0.174138414,1.490753713,3.818016251,0.279997615
1885,14679.6,59140.6,8916.2,300.8,2686.2,6395,1647.6,160.2,0,0.24821527,5.411629036,0.182568585,1.630371449,3.881403253,0.282736703
1886,17006.6,68850.6,10533.6,368.2,3590.4,7833.8,1932.8,222,0,0.247007288,5.449917219,0.190500828,1.857615894,4.053083609,0.286514457
1887,18986.8,75473.2,11998.6,453.8,4482.6,8349.6,2126.8,371.2,0,0.251570094,5.641621215,0.213372202,2.1076735,3.925898063,0.296794353
1888,19621.2,79027.6,12318.2,510.4,4962.2,8937.2,2248.8,536,0,0.248282878,5.477676983,0.226965493,2.206599075,3.974208467,0.297180269
1889,18336.6,72460.8,11567,506,5436,7503.6,2069.2,594.2,0,0.253055445,5.590083124,0.244538952,2.627102262,3.626329016,0.310440687
1890,21170,82564.4,13585.2,594.2,7074.6,8324.6,2356.8,796.4,0,0.256405909,5.764256619,0.252121521,3.001782077,3.532162254,0.32112425
1891,21517,83511,13809.8,628.6,7570.8,8060.2,2380.4,931.6,0,0.25765468,5.801461939,0.264073265,3.18047387,3.386069568,0.326250307
1892,20598.8,81339.2,13004,590.8,7595.8,8070,2325.2,894.6,0,0.253245668,5.592637192,0.25408567,3.266729744,3.47066919,0.323826445
1893,20181.4,77631,12941.4,578.6,7879,7092,2203.2,857.6,0,0.259965735,5.873910675,0.26261801,3.576161946,3.218954248,0.334824633
1894,19709.2,73850.8,12703.4,571,7589.8,6224.8,2087.2,826.2,0,0.266878626,6.086335761,0.27357225,3.636354925,2.982368724,0.34187789
1895,17180.2,62559.8,10929.6,515.8,6269.2,4785.4,1762.4,691,0,0.274620443,6.20154335,0.292669088,3.557194734,2.715274626,0.347243959
1896,16466.6,58143.2,10314.6,479.6,5633,3958.8,1636,621.2,0,0.283207667,6.304767726,0.293154034,3.443154034,2.419804401,0.352821698
1897,16642.4,56700.6,10344.2,469.8,5342.6,3510,1591.6,659,0,0.293513649,6.499246042,0.295174667,3.356747927,2.205327972,0.361135654
1898,16850.8,57853.2,10107,437.6,5132.4,3686.2,1645.6,704.2,0,0.291268244,6.141832766,0.265921245,3.118862421,2.24003403,0.356217165
1899,16837.2,58907,9682.2,382.2,4954.2,3789.4,1694.8,757.4,0,0.285826812,5.712886476,0.225513335,2.923176776,2.235898041,0.348952159
1900,15656.8,55375.8,8765.8,335.4,4537,3604.2,1603.6,623.8,0,0.282737225,5.466325767,0.209154403,2.829259167,2.247567972,0.343884526
1901,16620,59681.4,9067.4,345.6,4659.2,4295,1730.8,496.6,0,0.278478722,5.238849087,0.19967645,2.691934366,2.48151144,0.335853492
1902,17379,63579,9136.8,343.2,4801,4877,1854,346.6,0,0.273344972,4.92815534,0.185113269,2.589536138,2.630528587,0.327771198
1903,17943.2,66134.6,9289.4,350.4,4856.4,4872.2,1931.6,173.6,0,0.271313352,4.809173742,0.181404017,2.514185131,2.522364879,0.322817805
1904,18467.6,70063.2,9216.4,346.2,4976.6,5107.6,2062.8,0,0,0.263584878,4.467907698,0.167830134,2.412546054,2.476051968,0.312423541
1905,20342.2,78605,9958,363,5607.6,5589.8,2330,0,0,0.258790153,4.273819742,0.155793991,2.406695279,2.399055794,0.308146287
1906,20099.6,79196.4,9521,324.6,5748.4,5312.4,2377.2,0,0,0.253794364,4.005132088,0.136547198,2.418138987,2.234729934,0.304291728
1907,19975.8,80026.6,9284,302.4,5881.6,5047,2424.4,0,0,0.249614503,3.829401089,0.124731892,2.42600231,2.081752186,0.30098873
1908,19876.4,81074.6,8990.2,288.8,5979.8,5216.6,2476.4,0,0,0.245161863,3.630350509,0.116620901,2.414714909,2.106525602,0.297011983
1909,19734.6,80701,8889.8,274.6,6164.8,5254.8,2473.2,0,0,0.244539721,3.594452531,0.111030244,2.492641113,2.124696749,0.298154164
1910,19741.4,80640.8,8877.8,279.2,6410.8,5116.2,2478,0,0,0.244806599,3.582647296,0.112671509,2.58708636,2.06464891,0.300421819
1911,20175.4,81080.6,9334,329.4,6744.6,4957.8,2481.6,0,0,0.24883141,3.761283043,0.132736944,2.717843327,1.997823985,0.306517947
1912,20643.8,81428.2,9825.2,369,7061,4820.8,2481.2,0,0,0.253521507,3.959858133,0.148718362,2.845800419,1.94293084,0.313086795
1913,20992.2,81534.8,10133.4,409.4,7343.6,5666.4,2477.2,0,0,0.257463071,4.090666882,0.165267237,2.964476021,2.287421282,0.31881537
1914,23287.2,89928,11278.8,499.6,8271.2,7608,2732.8,0,0,0.25895383,4.12719555,0.182816159,3.026639344,2.783957845,0.321371254
1915,25312.8,97960.8,12205.4,554.4,9011.4,9561.8,2978.8,0,0,0.258397236,4.097421781,0.186115214,3.025177924,3.209950316,0.320870282
1916,24987,97894,11750.4,528.2,8859.2,10509.4,2982.8,0,0,0.25524547,3.939385812,0.177081936,2.970095213,3.52333378,0.317050917
1917,24657.2,97897,11309.2,506.6,8704.6,11320,2988.8,0,0,0.251868801,3.783859743,0.169499465,2.912406317,3.787473233,0.312957779
1918,23870,95117.6,10793.4,459.8,8399.6,10650,2901.6,0,0,0.250952505,3.71980976,0.158464296,2.894816653,3.670388751,0.31173177
1919,21569,85534.4,9618.4,407,7367.4,9034.8,2596.8,0,0,0.252167549,3.703943315,0.156731362,2.837107209,3.479205176,0.311472975
1920,20132.6,78030.2,8928.2,406,6508.4,7655,2344.8,0,0,0.25801036,3.807659502,0.173149096,2.775673831,3.264670761,0.315134152
1921,21033.8,78685.8,9537.4,516.8,6467.2,7140.4,2337.6,0,0,0.267313797,4.079996578,0.221081451,2.76659822,3.0545859,0.322959849
1922,21879.6,79341,10159.6,660.8,6535.6,6795,2334,0,0,0.275766628,4.352870608,0.283119109,2.80017138,2.911311054,0.330884083
1923,23307.4,82934.8,11057.4,809.8,6903.2,7013.8,2420.8,0,0,0.281032811,4.567663582,0.334517515,2.851619299,2.897306675,0.336278635
1924,24235,84945.6,11670.4,899.6,7177.2,6975.4,2466,0,0,0.285300239,4.732522303,0.364801298,2.910462287,2.828629359,0.34098182
1925,24562,85199.8,12037.2,1007.4,7362,6854.6,2463.6,0,0,0.288287062,4.886020458,0.408913785,2.988309791,2.782351031,0.344893898
1926,24304.8,84913,11938.8,992.6,7528.8,6824.2,2465.6,0,0,0.28623179,4.842147956,0.402579494,3.053536665,2.767764439,0.344363697
1927,24172.6,84739,11876,966,7564.6,6800,2464.8,0,0,0.285259444,4.818240831,0.391918208,3.069052256,2.758844531,0.34383491
1928,24074.2,84572.8,11830.2,988.6,7582.6,6822,2464,0,0,0.284656533,4.801217532,0.401217532,3.077353896,2.768668831,0.34351541
1929,24150.6,84670,12035.2,1079.2,7715.2,6899.2,2463.2,0,0,0.285232077,4.886001949,0.438129263,3.132185775,2.800909386,0.344923213
1930,24287.6,84894.2,12255,1158.4,7698.6,7150.2,2465.6,0,0,0.286092572,4.970392602,0.469824789,3.122404283,2.899983777,0.345450186
1931,24394,85462.2,12344.8,1199.6,7691.6,7369.8,2466.4,0,0,0.285436134,5.00518975,0.486376906,3.118553357,2.988079792,0.344436835
1932,24423.8,86008.6,12419,1286.8,7714.6,7580.6,2465.2,0,0,0.283969277,5.037725134,0.521986046,3.129401266,3.075044621,0.342907626
1933,24271.2,86164.6,12287.6,1281.6,7649.2,7641.2,2463.2,0,0,0.281684125,4.988470283,0.520298798,3.105391361,3.102143553,0.340252713
1934,24135.2,86305.2,12138.2,1280.6,7618.6,7918.4,2460.8,0,0,0.27964943,4.932623537,0.52039987,3.095985046,3.217815345,0.338080444
1935,23830.4,86277.6,11804.4,1232.6,7651,7932.8,2458.4,0,0,0.276206107,4.801659616,0.501383013,3.112186788,3.226814188,0.335163092
1936,23995.6,86483,11995.2,1291.6,7799.4,7996.2,2459.2,0,0,0.27746031,4.8776838,0.525211451,3.171519193,3.251545218,0.337231551
1937,23927.8,86237,11986,1306,7978.2,8218.2,2461.6,0,0,0.277465589,4.86919077,0.530549236,3.241062723,3.338560286,0.338650239
1938,23992.6,86193,12182.2,1387.6,8234.8,8400.6,2460.4,0,0,0.278359031,4.95130873,0.563973338,3.346935458,3.414322874,0.341291442
1939,23874,85986,12157.4,1407.8,8358.6,8416.6,2463.6,0,0,0.27764985,4.934810846,0.571440169,3.392839747,3.41638253,0.341647535
1940,23659.6,85899.2,12065.8,1457,8448.2,8626.2,2466.8,0,0,0.275434463,4.891276147,0.590643749,3.424760824,3.496919085,0.340314624
1941,23193.2,85542.4,11730.2,1450.4,8544,8748.8,2469.2,0,0,0.271131041,4.750607484,0.587396728,3.460230034,3.543171878,0.33731974
1942,22674.6,85094.6,11315.2,1378.6,8534.8,8616.2,2463.2,0,0,0.266463442,4.593699253,0.559678467,3.464923677,3.49797012,0.333329061
1943,22309.4,85032.8,10860.2,1264.6,8483,8658.8,2469.2,0,0,0.262362288,4.398266645,0.512149684,3.435525676,3.506722825,0.329274839
1944,22096.2,85190.2,10555.6,1182.4,8373.8,8594,2473.6,0,0,0.259374905,4.267302717,0.478007762,3.385268435,3.474288486,0.325659442
1945,21891.2,84879,10299.2,1069.6,8377.6,8392.8,2471.2,0,0,0.257910673,4.16769181,0.432826157,3.390093882,3.396244739,0.324575419
1946,21696,84574.8,10056.2,1046.4,8359.4,8565.4,2470.4,0,0,0.256530314,4.070676813,0.42357513,3.383824482,3.467211788,0.323405162
1947,21861.4,84717.2,10222.6,1145.2,8525,8731.2,2478,0,0,0.258051494,4.125343019,0.462146893,3.440274415,3.523486683,0.325886777
1948,22014.8,84658.6,10549.4,1275.2,8777.6,8826.4,2477.6,0,0,0.260042098,4.257910881,0.514691637,3.542783339,3.562479819,0.329555354
1949,21987.4,84401.4,10764,1409.2,9197,8980.6,2476.8,0,0,0.260509897,4.345930233,0.568959948,3.713259044,3.625888243,0.333172362
1950,22103.8,84476.6,11109.4,1622.4,9529,9283.6,2480,0,0,0.261655891,4.479596774,0.654193548,3.84233871,3.743387097,0.336499102
1951,22231,84623,11372.4,1752,9619.2,9211.4,2478.8,0,0,0.262706356,4.587865096,0.70679361,3.880587381,3.716072293,0.337961126
1952,22084.8,84574.8,11276.8,1779.2,9530.4,9457.8,2477.2,0,0,0.261127428,4.552236396,0.71823026,3.847246892,3.817939609,0.33595593
1953,22129.8,84692,11296.4,1883.4,9341,9694.8,2478.4,0,0,0.261297407,4.557940607,0.759925759,3.768963848,3.911717237,0.334678251
1954,22077.8,84603.2,11176.6,1930,9141.2,9946.6,2477.2,0,0,0.260957032,4.511787502,0.779105442,3.690134022,4.015259164,0.333022559
1955,21888,84356.6,10987.8,1960.2,8959.8,10198.4,2475.6,0,0,0.259469917,4.438439166,0.791808047,3.61924382,4.119566974,0.330572118
1956,21780.4,84114.8,10940.4,2046.4,8909.8,10631.6,2475.6,0,0,0.258936596,4.419292293,0.826627888,3.599046696,4.294554855,0.329914883
1957,21899,84257,10997.8,2146.6,8789.2,10945.6,2474,0,0,0.259907189,4.445351657,0.867663703,3.552627324,4.424252223,0.329816801
1958,21731.4,84023,10828.2,2179.4,8676.8,11347.8,2472,0,0,0.258636326,4.380339806,0.881634304,3.510032362,4.590533981,0.328028755
1959,21677,84094.6,10833.4,2242,8507,11826,2472.4,0,0,0.257769227,4.381734347,0.906811196,3.440786281,4.783206601,0.325955491
1960,21641.8,84179.4,10752.4,2222.8,8374.2,12224.6,2473.2,0,0,0.257091402,4.347565907,0.89875465,3.385977681,4.942827107,0.324309373
1961,22324.4,86814.6,11134.6,2310,8553.4,12913.6,2549.6,0,0,0.257150295,4.367194854,0.906024474,3.354800753,5.064951365,0.323775271
1962,23655.6,91971,11899.6,2469.8,9105.6,14034.2,2704,0,0,0.257207163,4.400739645,0.913387574,3.367455621,5.190162722,0.324122497
1963,24740,97168.4,12340,2562.6,9398.4,15343,2857.6,0,0,0.254609523,4.318309071,0.896766517,3.288913774,5.369190929,0.320347425
1964,25946.6,102402.4,12794.2,2665,9685.8,16664.2,3012.8,0,0,0.253378827,4.246614445,0.884559214,3.214883165,5.531133829,0.317896085
1965,27050.2,107547.4,13250.6,2777,10016.2,17957.4,3167.6,0,0,0.251518865,4.183167067,0.876688976,3.162078545,5.669087006,0.315288065
1966,27478.4,110034.4,13242.2,2779.6,9903,18728,3241.6,0,0,0.24972554,4.085081441,0.857477789,3.054972853,5.77739388,0.311674257
1967,27067,109737.8,12792,2639.2,9648.8,19097.2,3241.2,0,0,0.246651564,3.946686412,0.814266321,2.976922128,5.892015303,0.307537027
1968,26800.4,109499.4,12457.8,2497.4,9561.8,19171.2,3243.6,0,0,0.244753853,3.840732519,0.769946972,2.947897398,5.910469848,0.305407639
1969,27782.8,113664,13003,2568.8,10323.4,19823.4,3371.6,0,0,0.244429195,3.856625934,0.761893463,3.061869735,5.879523075,0.307339294
1970,29103.4,118144.2,13789.8,2717,11061.6,20441.6,3500,165,198,0.24633795,3.939942857,0.776285714,3.160457143,5.840457143,0.311263205
1971,30171.4,122359.6,14224.4,2741,11702.6,20871.8,3629.2,329.2,395.4,0.246579753,3.91943128,0.755262868,3.224567398,5.751074617,0.313110779
1972,30965.4,125484.2,14523.6,2788,12115,21132.8,3724.8,479.4,572,0.246767322,3.899162371,0.748496564,3.252523625,5.673539519,0.314169574
1973,32625.4,130232.4,15577,3009.4,12903.8,21375.8,3852,630.4,773.8,0.250516768,4.043873313,0.78125649,3.349896158,5.549273105,0.319354312
1974,32903,130426.2,15616.2,2915.4,12810.6,20780.2,3851.6,785.2,994.6,0.252272933,4.054470869,0.756932184,3.326046318,5.395212379,0.320644671
1975,32964.6,130292.8,15499.2,2769.2,12745.6,20161.4,3847.6,772.4,1014,0.253004003,4.028277368,0.719721385,3.312610458,5.239993762,0.32095746
1976,33174.8,130489,15583,2643.6,12716.6,19719.2,3848,745,1053.2,0.254234457,4.049636175,0.687006237,3.30472973,5.124532225,0.321621916
1977,34695.4,134318.4,16602.4,2865.6,13122.6,19920,3945.6,753,1122.8,0.258307127,4.20782644,0.726277372,3.325881995,5.0486618,0.325288246
1978,35195,136159.2,16777.4,2836.4,13215.8,19860,4009.2,756.4,1175.8,0.258484186,4.184725132,0.707472813,3.296368353,4.953606705,0.324949507
1979,35983.4,138266.4,17310.8,2993.2,13343.4,19968,4070.4,752.4,1217.8,0.260246886,4.252849843,0.735357704,3.278154481,4.905660377,0.326078917
1980,36839.6,140803.8,17662.4,3071,13301,20154.4,4138.8,731.6,1259.6,0.261637825,4.267517155,0.742002513,3.213733449,4.869624046,0.32590329
1981,34951.4,133392.2,16793.4,2980.2,12596.4,19052.8,3920.8,687.6,1188.8,0.262019818,4.283156499,0.76009998,3.212711691,4.859416446,0.326212423
1982,34874.2,133427,16654.8,2927.2,12505.4,18952.6,3922.4,664.8,1186.8,0.261372886,4.246073832,0.746277789,3.188201101,4.83188864,0.325098793
1983,35061.2,133821.2,16838.6,2996.2,12495.8,19284.2,3925.2,653.8,1183.2,0.262000341,4.28987058,0.763324162,3.183481097,4.912921635,0.325410046
1984,34955.2,134028.6,16680.2,2961.2,12439.6,19777.2,3928,636.6,1177.6,0.260804037,4.246486762,0.753869654,3.166904277,5.034928717,0.323918415
1985,34682,133811.6,16712.8,3064.2,12569.2,20225,3927.2,645,1147.2,0.259185302,4.255652882,0.78025056,3.20055001,5.149979629,0.323245126
1986,37226.6,143539.4,18192.4,3470.6,13641,22518.8,4210.8,714.6,1216.4,0.259347608,4.320414173,0.824213926,3.239526931,5.347867389,0.324189216
1987,37275.4,143528.6,18547,3686.4,13858.4,23294.4,4210,747.6,1194.2,0.259707125,4.405463183,0.875629454,3.291781473,5.533111639,0.325624746
1988,37035.6,143334.6,18389,3662.2,13751.6,23622.2,4206.4,787.8,1196,0.258385624,4.371671738,0.870625713,3.269208825,5.61577596,0.324228327
1989,36818,143133,18285.8,3627.2,13793.2,23852.2,4206.8,814.4,1186.8,0.25722929,4.346724351,0.862223067,3.278786726,5.669915375,0.323579194
1990,36825.8,143071.6,18226.4,3570.2,13796,24132.6,4207.6,846.8,1210.2,0.2573942,4.331780588,0.848512216,3.278828786,5.735478658,0.323855464
1991,36761.4,143044,18142.8,3484.2,13747.4,24069.4,4208,865.4,1225,0.256993652,4.311501901,0.827994297,3.266967681,5.719914449,0.323348552
1992,36491.2,142804,17634.4,3200.2,13606,23757.2,4208.4,893,1261.8,0.255533458,4.190286094,0.760431518,3.233057694,5.645185819,0.321573262
1993,37460,145289.4,18331.2,3370.2,14031.2,24348.2,4276,949.4,1294.8,0.257830234,4.286997194,0.788166511,3.281384471,5.694153414,0.324579364
1994,36150,138778.4,18000.6,3414.8,13551.8,23571.4,4073.6,964.4,1245.2,0.260487223,4.418843284,0.838275727,3.32673802,5.786380597,0.327852113
1995,36181.6,137939,18327.6,3567.6,13629.4,23885.8,4038.4,1036,1227.6,0.262301452,4.538332013,0.883419176,3.374950475,5.914669176,0.330535909
1996,37334,140705.6,19268.4,3883.4,14051.2,24869.4,4103.6,1135.8,1257.8,0.265334144,4.69548689,0.946339799,3.424115411,6.060386003,0.334208503
1997,38319.4,143214.2,20121,4203.8,14448,26149.2,4167.6,1229.6,1275.6,0.267567043,4.827958537,1.008686054,3.466743449,6.274402534,0.337128529
1998,38999.6,145638.4,20607.6,4410.6,14715.4,27265.8,4232.8,1307,1270,0.267783771,4.868550369,1.042005292,3.476516727,6.441551692,0.33770165
1999,42116.4,157012.6,22395.4,4855,16067.4,29536.4,4564,1447.6,1364.4,0.268235798,4.906967572,1.06375986,3.520464505,6.471603856,0.339022809
2000,43770.6,162756.4,23478.8,5177.4,16866.8,30722.6,4728.8,1518.4,1432.6,0.268933203,4.965065133,1.094865505,3.566824564,6.496912536,0.340441311
2001,44082.4,164643,23552.4,5276.6,16809.4,31341.8,4793.6,1615.6,1437.4,0.267745364,4.913301068,1.100759346,3.506633845,6.538259346,0.33878358
2002,44442.6,166671.8,23713.2,5360.4,16925.4,31633.2,4857.6,1675,1440.6,0.266647387,4.88166996,1.103507905,3.484313241,6.512104743,0.33764691
2003,44356.2,166596,23649.4,5389,16813.8,31414.8,4856.8,1727.4,1427.4,0.26625009,4.869337836,1.109578323,3.461909076,6.468209521,0.337134698
2004,44195.2,166639.2,23386.4,5373.6,16480,31556.6,4856.8,1781.6,1407.2,0.265214907,4.815186954,1.106407511,3.393180695,6.497405699,0.335234128
2005,43944.2,166448.2,22857.2,5238.4,15874,31414.2,4857.6,1826.4,1367.4,0.264011266,4.705451252,1.078392622,3.267868906,6.467020751,0.332287242
2006,44183,166669.6,22937.2,5224,15882.2,31264.4,4857.6,1811.8,1361.8,0.265093334,4.72192029,1.075428195,3.269556983,6.436182477,0.333163908
2007,44524,167109.8,23120,5203.6,15848.8,31423.4,4859.6,1813.6,1370.2,0.266435601,4.757593218,1.070787719,3.261338382,6.466252366,0.334079715
2008,44507,167105.2,23041.4,5137.8,15938.4,31840,4858.8,1778.2,1376,0.266341203,4.74219972,1.057421586,3.280316127,6.553058368,0.334180103
2009,44307.4,166804.4,22850,5056,16018,32192.6,4859.6,1726.2,1376.6,0.265624888,4.702033089,1.040414849,3.296156062,6.624536999,0.333744968
2010,44020,166608,22646.6,4975.2,16132.2,32925,4859.2,1676.6,1373.8,0.264213003,4.660561409,1.023872242,3.319929206,6.775806717,0.332787558
2011,43458.8,166280.8,22088.4,4808.4,15966.4,33491.6,4859.2,1624,1349.4,0.261357896,4.545686533,0.989545604,3.285808364,6.892410273,0.329602647
2012,42876,165774.4,21627.4,4803.8,15692.4,34339,4858.8,1571.8,1305.8,0.258640659,4.451181362,0.988680333,3.229686342,7.067382893,0.32623828
2013,42500.2,165645.6,21161.4,4760.4,15353,35104.2,4860,1544.6,1276.6,0.256573069,4.354197531,0.979506173,3.159053498,7.22308642,0.323130588
2014,42114.4,165598.6,20629.8,4589.2,14833,35874.2,4860,1557,1258.8,0.25431616,4.244814815,0.944279835,3.052057613,7.381522634,0.319264557
2015,42024.8,165625.6,20497.6,4648.4,14492,36502.2,4859.6,1567.6,1245,0.253733722,4.217960326,0.956539633,2.982138448,7.51135896,0.317522202
2016,42026.6,165596.8,20684.8,4860,14506,37401,4859.2,1587,1233,0.253788721,4.2568324,1.000164636,2.985265064,7.696945999,0.317727478
2017,42057,165660,20997.8,5094.2,14730,38136.6,4859.2,1640.8,1222,0.253875407,4.321246296,1.04836187,3.031363187,7.848328943,0.318837147